"Atlantic Coastal Pine Barrens (8.5.4)"
2018
"NatureServe-NEIWPCC Northeast FQA Project. Metzler, K., Ring, R. and D. Faber-Langendoen. Database of coefficients of conservatism for Omernik Level 3 Ecoregion 84"
"Atlantic Coastal Pine Barrens (8.5.4) (MA, NY, RI) (Omernik III Ecoregions: 84), 2018"

"Total Species:",2094
"Native Species:",1601
"Non-native Species:",493
"Total Mean C:",4.4
"Native Mean C:",5.8

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Krigia virginica",,KRVI,native,3,,,,
"Lachnanthes caroliana",,LACA5,native,8,,,,
"Lactuca biennis",,LABI,native,1,,,,
"Lactuca canadensis",,LACA,native,1,,,,
"Lactuca floridana",,LAFL,native,10,,,,
"Lactuca hirsuta",,LAHI,native,5,,,,
"Lactuca sativa",,LASA3,non-native,0,,,,
"Lactuca serriola",,LASE,non-native,0,,,,
"Lamium amplexicaule",,LAAM,non-native,0,,,,
"Lamium purpureum",,LAPU2,non-native,0,,,,
"Laportea canadensis",,LACA3,native,8,,,,
"Lappula squarrosa",,LASQ,non-native,0,,,,
"Larix decidua",,LADE2,non-native,0,,,,
"Larix laricina",,LALA,native,6,,,,
"Lathyrus japonicus",,LAJA,native,8,,,,
"Lathyrus latifolius",,LALA4,non-native,0,,,,
"Lathyrus palustris",,LAPA4,native,7,,,,
"Lathyrus sylvestris",,LASY,non-native,0,,,,
"Lathyrus tuberosus",,LATU,non-native,0,,,,
"Lathyrus venosus",,LAVE,native,8,,,,
"Lechea intermedia",,LEIN,native,4,,,,
"Lechea maritima",,LEMA,native,7,,,,
"Lechea minor",,LEMI,native,5,,,,
"Lechea mucronata",,LEMU3,native,5,,,,
"Lechea pulchella",,LEPU4,native,6,,,,
"Lechea racemulosa",,LERA,native,7,,,,
"Lechea tenuifolia",,LETE,native,6,,,,
"Leersia oryzoides",,LEOR,native,4,,,,
"Leersia virginica",,LEVI2,native,4,,,,
"Lemna minor",,LEMI3,native,2,,,,
"Lemna perpusilla",,LEPE,native,4,,,,
"Lemna trisulca",,LETR,native,4,,,,
"Lemna turionifera",,LETU2,native,4,,,,
"Lemna valdiviana",,LEVA,native,7,,,,
"Leontodon autumnalis",,LEAU2,non-native,0,,,,
"Leontodon taraxacoides",,LETA,non-native,0,,,,
"Leonurus cardiaca",,LECA2,non-native,0,,,,
"Lepidium campestre",,LECA5,non-native,0,,,,
"Lepidium densiflorum",,LEDE,non-native,0,,,,
"Lepidium ruderale",,LERU,non-native,0,,,,
"Lepidium sativum",,LESA2,non-native,0,,,,
"Lepidium virginicum",,LEVI3,native,1,,,,
"Leptochloa fusca",,LEFU21,native,8,,,,
"Leptochloa fusca ssp. fascicularis",,LEFUF,native,8,,,,
"Lespedeza angustifolia",,LEAN,native,7,,,,
"Lespedeza bicolor",,LEBI2,non-native,0,,,,
"Lespedeza capitata",,LECA8,native,3,,,,
"Lespedeza cuneata",,LECU,non-native,0,,,,
"Lespedeza cyrtobotrya",,LECY80,non-native,0,,,,
"Lespedeza frutescens",,LEFR5,native,8,,,,
"Lespedeza hirta",,LEHI2,native,5,,,,
"Lespedeza procumbens",,LEPR,native,5,,,,
"Lespedeza repens",,LERE2,native,6,,,,
"Lespedeza stuevei",,LEST5,native,5,,,,
"Lespedeza thunbergii",,LETH4,non-native,0,,,,
"Lespedeza violacea",,LEVI6,native,5,,,,
"Lespedeza virginica",,LEVI7,native,6,,,,
"Leucanthemum vulgare",,LEVU,non-native,0,,,,
"Leucophysalis grandiflora",,LEGR7,native,1,,,,
"Leymus mollis",,LEMO8,native,10,,,,
"Liatris scariosa var. nieuwlandii",,LISCN,native,8,,,,
"Liatris scariosa var. novae-angliae",,LISCN2,native,8,,,,
"Liatris spicata",,LISP,native,10,,,,
"Ligusticum scoticum",,LISC3,native,8,,,,
"Ligustrum obtusifolium",,LIOB,non-native,0,,,,
"Ligustrum ovalifolium",,LIOV,non-native,0,,,,
"Ligustrum vulgare",,LIVU,non-native,0,,,,
"Lilaeopsis chinensis",,LICH,native,9,,,,
"Lilium canadense",,LICA3,native,6,,,,
"Lilium lancifolium",,LILA8,non-native,0,,,,
"Lilium philadelphicum",,LIPH,native,7,,,,
"Lilium superbum",,LISU,native,6,,,,
"Limnobium spongia",,LISP2,native,10,,,,
"Limonium carolinianum",,LICA17,native,8,,,,
"Limosella aquatica",,LIAQ,native,9,,,,
"Limosella australis",,LIAU6,native,8,,,,
"Linaria vulgaris",,LIVU2,non-native,0,,,,
"Lindera benzoin",,LIBE3,native,5,,,,
"Lindernia dubia",,LIDU,native,5,,,,
"Linnaea borealis",,LIBO3,native,9,,,,
"Linum intercursum",,LIIN,native,8,,,,
"Linum medium",,LIME2,native,4,,,,
"Linum striatum",,LIST,native,4,,,,
"Linum usitatissimum",,LIUS,non-native,0,,,,
"Linum virginianum",,LIVI,native,4,,,,
"Liparis liliifolia",,LILI3,native,10,,,,
"Liparis loeselii",,LILO,native,8,,,,
"Lipocarpha micrantha",,LIMI12,native,8,,,,
"Liquidambar styraciflua",,LIST2,native,6,,,,
"Liriodendron tulipifera",,LITU,native,6,,,,
"Listera australis",,LIAU3,native,10,,,,
"Listera cordata",,LICO6,native,10,,,,
"Lithospermum caroliniense",,LICAC9,native,10,,,,
"Lithospermum latifolium",,LILA2,native,8,,,,
"Lobelia cardinalis",,LOCA2,native,6,,,,
"Lobelia dortmanna",,LODO,native,9,,,,
"Lobelia inflata",,LOIN,native,1,,,,
"Lobelia kalmii",,LOKA,native,8,,,,
"Lobelia nuttallii",,LONU,native,7,,,,
"Lobelia siphilitica",,LOSI,native,6,,,,
"Lobelia spicata",,LOSP,native,3,,,,
"Lobularia maritima",,LOMA,non-native,0,,,,
"Lolium perenne",,LOPE,non-native,0,,,,
"Lonicera japonica",,LOJA,non-native,0,,,,
"Lonicera morrowii",,LOMO2,non-native,0,,,,
"Lonicera sempervirens",,LOSE,native,5,,,,
"Lonicera tatarica",,LOTA,non-native,0,,,,
"Lonicera �bella",,LOBE,non-native,0,,,,
"Lotus corniculatus",,LOCO6,non-native,0,,,,
"Ludwigia alternifolia",,LUAL2,native,5,,,,
"Ludwigia palustris",,LUPA,native,3,,,,
"Ludwigia sphaerocarpa",,LUSP,native,9,,,,
"Lunaria annua",,LUAN,non-native,0,,,,
"Lupinus perennis",,LUPE3,native,6,,,,
"Lupinus polyphyllus",,LUPO2,non-native,0,,,,
"Luzula bulbosa",,LUBU,native,5,,,,
"Luzula echinata",,LUEC,native,5,,,,
"Luzula multiflora",,LUMU2,native,3,,,,
"Lychnis chalcedonica",,LYCH3,non-native,0,,,,
"Lychnis coronaria",,LYCO,non-native,0,,,,
"Lycium barbarum",,LYBA4,non-native,0,,,,
"Lycium chinense",,LYCH,non-native,0,,,,
"Lycopodiella alopecuroides",,LYAL5,native,7,,,,
"Lycopodiella appressa",,LYAP4,native,7,,,,
"Lycopodiella inundata",,LYIN2,native,6,,,,
"Lycopodium annotinum",,LYAN2,native,6,,,,
"Lycopodium clavatum",,LYCL,native,4,,,,
"Lycopodium dendroideum",,LYDE,native,5,,,,
"Lycopodium digitatum",,LYDI3,native,4,,,,
"Lycopodium hickeyi",,LYHI2,native,5,,,,
"Lycopodium lagopus",,LYLA5,native,4,,,,
"Lycopodium obscurum",,LYOB,native,5,,,,
"Lycopodium tristachyum",,LYTR,native,4,,,,
"Lycopus americanus",,LYAM,native,4,,,,
"Lycopus amplectens",,LYAM2,native,8,,,,
"Lycopus europaeus",,LYEU,non-native,0,,,,
"Lycopus rubellus",,LYRU,native,6,,,,
"Lycopus uniflorus",,LYUN,native,4,,,,
"Lycopus virginicus",,LYVI4,native,4,,,,
"Lygodium palmatum",,LYPA3,native,7,,,,
"Lyonia ligustrina",,LYLI,native,6,,,,
"Lyonia mariana",,LYMA2,native,8,,,,
"Lysimachia ciliata",,LYCI,native,4,,,,
"Lysimachia hybrida",,LYHY,native,7,,,,
"Lysimachia nummularia",,LYNU,non-native,0,,,,
"Lysimachia punctata",,LYPU2,non-native,0,,,,
"Lysimachia quadrifolia",,LYQU2,native,5,,,,
"Lysimachia terrestris",,LYTE2,native,5,,,,
"Lysimachia thyrsiflora",,LYTH2,native,6,,,,
"Lysimachia vulgaris",,LYVU,non-native,0,,,,
"Lythrum hyssopifolium",,LYHY3,non-native,0,,,,
"Lythrum lineare",,LYLI2,native,9,,,,
"Lythrum salicaria",,LYSA2,non-native,0,,,,
"Maclura pomifera",,MAPO,non-native,0,,,,
"Magnolia acuminata",,MAAC,non-native,0,,,,
"Magnolia virginiana",,MAVI2,native,9,,,,
"Maianthemum canadense",,MACA4,native,4,,,,
"Maianthemum racemosum",,MARA7,native,5,,,,
"Maianthemum stellatum",,MAST4,native,6,,,,
"Malaxis bayardii",,MABA6,native,9,,,,
"Malaxis unifolia",,MAUN,native,7,,,,
"Malus pumila",,MAPU,non-native,0,,,,
"Malva alcea",,MAAL,non-native,0,,,,
"Malva moschata",,MAMO2,non-native,0,,,,
"Malva neglecta",,MANE,non-native,0,,,,
"Malva sylvestris",,MASY,non-native,0,,,,
"Malva verticillata",,MAVE,non-native,0,,,,
"Marrubium vulgare",,MAVU,non-native,0,,,,
"Marsilea quadrifolia",,MAQU,non-native,0,,,,
"Matricaria discoidea",,MADI6,non-native,0,,,,
"Matteuccia struthiopteris",,MAST,native,5,,,,
"Mazus miquelii",,MAMI4,non-native,0,,,,
"Medeola virginiana",,MEVI,native,6,,,,
"Medicago lupulina",,MELU,non-native,0,,,,
"Medicago sativa",,MESA,non-native,0,,,,
"Melampyrum lineare",,MELI2,native,7,,,,
"Melilotus officinalis",,MEOF,non-native,0,,,,
"Melissa officinalis",,MEOF2,non-native,0,,,,
"Menispermum canadense",,MECA3,native,6,,,,
"Mentha aquatica",,MEAQ,non-native,0,,,,
"Mentha arvensis",,MEAR4,native,4,,,,
"Mentha spicata",,MESP3,non-native,0,,,,
"Mentha �gracilis",,MEGR2,non-native,0,,,,
"Mentha �piperita",,MEPI,non-native,0,,,,
"Mentha �villosa",,MEVI6,non-native,0,,,,
"Menyanthes trifoliata",,METR3,native,9,,,,
"Mertensia maritima",,MEMA3,native,9,,,,
"Mertensia virginica",,MEVI3,native,7,,,,
"Micranthemum micranthemoides",,MIMI6,native,10,,,,
"Micranthes pensylvanica",,MIPE4,native,9,,,,
"Micranthes virginiensis",,MIVI7,native,7,,,,
"Mikania scandens",,MISC,native,5,,,,
"Milium effusum",,MIEF,native,8,,,,
"Mimulus alatus",,MIAL2,native,7,,,,
"Mimulus moschatus",,MIMO3,native,7,,,,
"Mimulus ringens",,MIRI,native,5,,,,
"Minuartia michauxii",,MIMI2,native,8,,,,
"Mirabilis hirsuta",,MIHI,non-native,0,,,,
"Miscanthus sinensis",,MISI,non-native,0,,,,
"Mitchella repens",,MIRE,native,5,,,,
"Moehringia lateriflora",,MOLA6,native,6,,,,
"Monarda didyma",,MODI,native,7,,,,
"Monarda fistulosa",,MOFI,native,2,,,,
"Monarda punctata",,MOPU,native,4,,,,
"Monotropa hypopitys",,MOHY3,native,6,,,,
"Monotropa uniflora",,MOUN3,native,6,,,,
"Morella caroliniensis",,MOCA7,native,7,,,,
"Morella pensylvanica",,MOPE6,native,3,,,,
"Morus alba",,MOAL,non-native,0,,,,
"Morus rubra",,MORU2,native,8,,,,
"Muhlenbergia capillaris",,MUCA2,native,10,,,,
"Muhlenbergia frondosa",,MUFR2,native,3,,,,
"Muhlenbergia glomerata",,MUGL3,native,8,,,,
"Muhlenbergia mexicana",,MUME2,native,3,,,,
"Muhlenbergia schreberi",,MUSC,native,1,,,,
"Muhlenbergia sobolifera",,MUSO,native,8,,,,
"Muhlenbergia sylvatica",,MUSY,native,6,,,,
"Muhlenbergia tenuiflora",,MUTE,native,8,,,,
"Muhlenbergia uniflora",,MUUN,native,5,,,,
"Myosotis laxa",,MYLA,native,4,,,,
"Myosotis scorpioides",,MYSC,non-native,0,,,,
"Myosotis stricta",,MYST2,non-native,0,,,,
"Myosotis verna",,MYVE,native,4,,,,
"Myrica gale",,MYGA,native,7,,,,
"Myriophyllum farwellii",,MYFA2,native,7,,,,
"Myriophyllum heterophyllum",,MYHE2,native,4,,,,
"Myriophyllum humile",,MYHU,native,7,,,,
"Myriophyllum pinnatum",,MYPI,native,8,,,,
"Myriophyllum spicatum",,MYSP2,non-native,0,,,,
"Myriophyllum tenellum",,MYTE,native,8,,,,
"Myriophyllum verticillatum",,MYVE3,native,8,,,,
"Nabalus albus",,NAAL2,native,7,,,,
"Nabalus altissimus",,NAAL3,native,6,,,,
"Nabalus crepidineus",,NACR,native,10,,,,
"Nabalus serpentarius",,NASE3,native,10,,,,
"Nabalus trifoliolatus",,NATR,native,6,,,,
"Najas flexilis",,NAFL,native,3,,,,
"Najas gracillima",,NAGR,native,6,,,,
"Najas guadalupensis",,NAGU,native,5,,,,
"Najas guadalupensis ssp. muenscheri",,NAGUM2,native,9,,,,
"Najas guadalupensis ssp. olivacea",,NAGUO2,native,7,,,,
"Najas olivacea",,NAOL,native,7,,,,
"Nasturtium microphyllum",,NAMI2,non-native,0,,,,
"Nasturtium officinale",,NAOF,non-native,0,,,,
"Nelumbo lutea",,NELU,native,10,,,,
"Neottia bifolia",,NEBI3,native,10,,,,
"Neottia cordata var. cordata",,NECO12,native,10,,,,
"Nepeta cataria",,NECA2,non-native,0,,,,
"Nicandra physalodes",,NIPH,non-native,0,,,,
"Nicotiana alata",,NIAL,non-native,0,,,,
"Nuphar advena ssp. advena",,NUAD2,native,4,,,,
"Nuphar lutea ssp. variegata",,NULUV,native,4,,,,
"Nuphar variegata",,NUVA2,native,3,,,,
"Nuttallanthus canadensis",,NUCA,native,2,,,,
"Nymphaea odorata ssp. odorata",,NYODO,native,4,,,,
"Nymphaea odorata ssp. tuberosa",,NYODT,native,5,,,,
"Nymphoides cordata",,NYCO,native,8,,,,
"Nyssa sylvatica",,NYSY,native,7,,,,
"Oclemena acuminata",,OCAC,native,6,,,,
"Oclemena nemoralis",,OCNE2,native,8,,,,
"Oclemena �blakei",,OCBL,native,6,,,,
"Oenothera biennis",,OEBI,native,1,,,,
"Oenothera fruticosa ssp. fruticosa",,OEFR,native,6,,,,
"Oenothera fruticosa ssp. tetragona",,OEFRT,native,10,,,,
"Oenothera gaura",,OEGA,native,1,,,,
"Oenothera glazioviana",,OEGL,non-native,0,,,,
"Oenothera laciniata",,OELA,native,1,,,,
"Oenothera nutans",,OENU2,native,1,,,,
"Oenothera oakesiana",,OEOA,native,2,,,,
"Oenothera parviflora",,OEPA5,native,1,,,,
"Oenothera perennis",,OEPE,native,2,,,,
"Oenothera pilosella",,OEPI2,native,2,,,,
"Oldenlandia uniflora",,OLUN,native,10,,,,
"Onoclea sensibilis",,ONSE,native,2,,,,
"Onosmodium virginianum",,ONVI2,native,10,,,,
"Ophioglossum pusillum",,OPPU3,native,5,,,,
"Ophioglossum vulgatum",,OPVU,native,4,,,,
"Opuntia humifusa",,OPHU,native,9,,,,
"Origanum vulgare",,ORVU,non-native,0,,,,
"Ornithogalum umbellatum",,ORUM,non-native,0,,,,
"Orobanche uniflora",,ORUN,native,4,,,,
"Orontium aquaticum",,ORAQ,native,9,,,,
"Orthilia secunda",,ORSE,native,7,,,,
"Osmorhiza claytonii",,OSCL,native,7,,,,
"Osmorhiza longistylis",,OSLO,native,7,,,,
"Osmunda cinnamomea",,OSCI,native,5,,,,
"Osmunda claytoniana",,OSCL2,native,4,,,,
"Osmunda regalis",,OSRE,native,6,,,,
"Ostrya virginiana",,OSVI,native,6,,,,
"Oxalis dillenii",,OXDI2,native,1,,,,
"Oxalis florida",,OXFL,native,1,,,,
"Oxalis stricta",,OXST,native,1,,,,
"Oxalis violacea",,OXVI,native,9,,,,
"Packera anonyma",,PAAN6,native,10,,,,
"Packera aurea",,PAAU3,native,6,,,,
"Packera obovata",,PAOB6,native,8,,,,
"Packera paupercula",,PAPA20,native,7,,,,
"Panax trifolius",,PATR2,native,7,,,,
"Panicum amarum var. amarulum",,PAAMA2,non-native,0,,,,
"Panicum amarum var. amarum",,PAAMA3,native,8,,,,
"Panicum capillare",,PACA6,native,1,,,,
"Panicum dichotomiflorum ssp. dichotomiflorum",,PADID,native,1,,,,
"Panicum gattingeri",,PAGA,native,4,,,,
"Panicum miliaceum",,PAMI2,non-native,0,,,,
"Panicum philadelphicum",,PAPH,native,5,,,,
"Panicum rigidulum",,PARI4,native,6,,,,
"Panicum tuckermanii",,PATU,native,5,,,,
"Panicum verrucosum",,PAVE2,native,8,,,,
"Panicum virgatum",,PAVI2,native,3,,,,
"Papaver rhoeas",,PARH2,non-native,0,,,,
"Papaver somniferum",,PASO2,non-native,0,,,,
"Parietaria pensylvanica",,PAPE5,native,6,,,,
"Parnassia glauca",,PAGL3,native,8,,,,
"Paronychia argyrocoma",,PAAR4,native,10,,,,
"Paronychia canadensis",,PACA11,native,6,,,,
"Paronychia fastigiata var. fastigiata",,PAFAF,native,8,,,,
"Parthenocissus inserta",,PAIN10,native,2,,,,
"Parthenocissus quinquefolia",,PAQU2,native,3,,,,
"Parthenocissus tricuspidata",,PATR6,non-native,0,,,,
"Parthenocissus vitacea",,PAVI5,native,2,,,,
"Paspalum laeve",,PALA10,native,10,,,,
"Paspalum setaceum",,PASE5,native,3,,,,
"Pastinaca sativa",,PASA2,non-native,0,,,,
"Paulownia tomentosa",,PATO2,non-native,0,,,,
"Pedicularis canadensis",,PECA,native,6,,,,
"Pedicularis lanceolata",,PELA2,native,7,,,,
"Peltandra virginica",,PEVI,native,6,,,,
"Pennisetum glaucum",,PEGL2,non-native,0,,,,
"Penstemon digitalis",,PEDI,non-native,0,,,,
"Penstemon hirsutus",,PEHI,native,7,,,,
"Penstemon pallidus",,PEPA7,native,8,,,,
"Penstemon tubaeflorus",,PETU,non-native,0,,,,
"Penthorum sedoides",,PESE6,native,4,,,,
"Persicaria amphibia ssp. laevimarginata",,PEAM8,native,6,,,,
"Persicaria arifolia",,PEAR13,native,6,,,,
"Persicaria careyi",,PECA30,native,5,,,,
"Persicaria coccinea",,PECO23,native,5,,,,
"Persicaria hydropiperoides",,PEHY7,native,6,,,,
"Persicaria lapathifolia",,PELA22,native,1,,,,
"Persicaria pensylvanica",,PEPE19,native,2,,,,
"Persicaria punctata",,PEPU18,native,4,,,,
"Persicaria sagittata",,PESA20,native,4,,,,
"Persicaria setacea",,PESE15,native,10,,,,
"Persicaria virginiana",,PEVI13,native,5,,,,
"Petunia axillaris",,PEAX,non-native,0,,,,
"Phacelia dubia var. dubia",,PHDUD,native,10,,,,
"Phalaris arundinacea",,PHAR3,native,1,,,,
"Phalaris canariensis",,PHCA5,non-native,0,,,,
"Phaseolus polystachios",,PHPO2,native,9,,,,
"Phegopteris connectilis",,PHCO24,native,7,,,,
"Phegopteris hexagonoptera",,PHHE11,native,7,,,,
"Phleum pratense",,PHPR3,non-native,0,,,,
"Phlox maculata",,PHMA4,non-native,0,,,,
"Phlox subulata",,PHSU3,native,7,,,,
"Phragmites americanus",,PHAM15,native,7,,,,
"Phragmites australis",,PHAU7,non-native,0,,,,
"Phragmites australis ssp. americanus",,PHAUA6,native,7,,,,
"Phryma leptostachya",,PHLE5,native,6,,,,
"Physalis grisea",,PHGR22,native,1,,,,
"Physalis heterophylla",,PHHE5,native,1,,,,
"Physalis longifolia",,PHLO4,native,1,,,,
"Physalis pubescens",,PHPU7,non-native,0,,,,
"Physalis virginiana",,PHVI5,native,1,,,,
"Physocarpus opulifolius",,PHOP,native,7,,,,
"Physostegia virginiana",,PHVI8,native,7,,,,
"Phytolacca americana",,PHAM4,native,1,,,,
"Picea abies",,PIAB,non-native,0,,,,
"Picea mariana",,PIMA,native,7,,,,
"Picea rubens",,PIRU,native,6,,,,
"Pilea fontana",,PIFO,native,5,,,,
"Pilea pumila",,PIPU2,native,2,,,,
"Pimpinella saxifraga",,PISA,non-native,0,,,,
"Pinus echinata",,PIEC2,native,10,,,,
"Pinus resinosa",,PIRE,non-native,0,,,,
"Pinus rigida",,PIRI,native,5,,,,
"Pinus strobus",,PIST,native,3,,,,
"Pinus sylvestris",,PISY,non-native,0,,,,
"Pinus thunbergii",,PITH2,non-native,0,,,,
"Piptatheropsis pungens",,PIPU9,native,8,,,,
"Piptochaetium avenaceum",,PIAV,native,7,,,,
"Pityopsis falcata",,PIFA,native,7,,,,
"Plantago arenaria",,PLAR6,non-native,0,,,,
"Plantago aristata",,PLAR3,non-native,0,,,,
"Plantago lanceolata",,PLLA,non-native,0,,,,
"Plantago major",,PLMA2,non-native,0,,,,
"Plantago maritima",,PLMA3,native,8,,,,
"Plantago pusilla",,PLPU,native,3,,,,
"Plantago rugelii",,PLRU,native,1,,,,
"Plantago virginica",,PLVI,native,9,,,,
"Platanthera blephariglottis",,PLBL,native,9,,,,
"Platanthera ciliaris",,PLCI2,native,9,,,,
"Platanthera clavellata",,PLCL,native,6,,,,
"Platanthera cristata",,PLCR,native,9,,,,
"Platanthera dilatata",,PLDI3,native,8,,,,
"Platanthera flava",,PLFL,native,4,,,,
"Platanthera lacera",,PLLA2,native,3,,,,
"Platanthera orbiculata",,PLOR4,native,8,,,,
"Platanthera psycodes",,PLPS2,native,7,,,,
"Platanus occidentalis",,PLOC,native,7,,,,
"Pluchea odorata",,PLOD,native,8,,,,
"Poa alsodes",,POAL3,native,4,,,,
"Poa annua",,POAN,non-native,0,,,,
"Poa bulbosa",,POBU,non-native,0,,,,
"Poa compressa",,POCO,non-native,0,,,,
"Poa cuspidata",,POCU4,native,10,,,,
"Poa palustris",,POPA2,native,2,,,,
"Poa pratensis ssp. pratensis",,POPRP2,non-native,0,,,,
"Poa trivialis",,POTR2,non-native,0,,,,
"Podophyllum peltatum",,POPE,native,5,,,,
"Podostemum ceratophyllum",,POCE3,native,9,,,,
"Pogonia ophioglossoides",,POOP,native,8,,,,
"Polanisia dodecandra",,PODO3,native,6,,,,
"Polemonium reptans",,PORE2,non-native,0,,,,
"Polygala ambigua",,POAM9,native,5,,,,
"Polygala brevifolia",,POBR2,native,10,,,,
"Polygala cruciata",,POCR,native,7,,,,
"Polygala lutea",,POLU,native,8,,,,
"Polygala nuttallii",,PONU2,native,4,,,,
"Polygala paucifolia",,POPA5,native,5,,,,
"Polygala polygama",,POPO,native,4,,,,
"Polygala sanguinea",,POSA3,native,2,,,,
"Polygala verticillata",,POVE,native,4,,,,
"Polygaloides paucifolia",,POPA4,native,7,,,,
"Polygonatum biflorum",,POBI2,native,5,,,,
"Polygonatum pubescens",,POPU4,native,6,,,,
"Polygonella articulata",,POAR4,native,3,,,,
"Polygonum amphibium",,POAM8,native,5,,,,
"Polygonum amphibium var. stipulaceum",,POAMS,native,6,,,,
"Polygonum arifolium",,POAR6,native,4,,,,
"Polygonum articulatum",,POAR13,native,5,,,,
"Polygonum bellardii",,POBE,non-native,0,,,,
"Polygonum buxiforme",,POBU2,native,5,,,,
"Polygonum careyi",,POCA8,native,4,,,,
"Polygonum cespitosum",,POCE4,non-native,0,,,,
"Polygonum convolvulus",,POCO10,non-native,0,,,,
"Polygonum cuspidatum",,POCU6,non-native,0,,,,
"Polygonum erectum",,POER2,native,6,,,,
"Polygonum glaucum",,POGL7,native,8,,,,
"Polygonum hydropiper",,POHY,native,3,,,,
"Polygonum hydropiperoides",,POHY2,native,3,,,,
"Polygonum lapathifolium",,POLA4,native,2,,,,
"Polygonum orientale",,POOR2,non-native,0,,,,
"Polygonum pensylvanicum",,POPE2,native,2,,,,
"Polygonum punctatum",,POPU5,native,4,,,,
"Polygonum ramosissimum",,PORA3,native,3,,,,
"Polygonum robustius",,PORO,native,7,,,,
"Polygonum sachalinense",,POSA4,non-native,0,,,,
"Polygonum sagittatum",,POSA5,native,3,,,,
"Polygonum scandens",,POSC3,native,4,,,,
"Polygonum scandens var. cristatum",,POSCC,native,7,,,,
"Polygonum setaceum",,POSE6,native,6,,,,
"Polygonum tenue",,POTE2,native,7,,,,
"Polypodium appalachianum",,POAP,native,7,,,,
"Polypodium virginianum",,POVI7,native,6,,,,
"Polystichum acrostichoides",,POAC4,native,6,,,,
"Pontederia cordata",,POCO14,native,5,,,,
"Populus alba",,POAL7,non-native,0,,,,
"Populus balsamifera",,POBA2,native,4,,,,
"Populus deltoides",,PODE3,native,4,,,,
"Populus grandidentata",,POGR4,native,4,,,,
"Populus heterophylla",,POHE4,native,9,,,,
"Populus nigra",,PONI,non-native,0,,,,
"Populus tremuloides",,POTR5,native,3,,,,
"Populus �jackii",,POJA2,non-native,0,,,,
"Portulaca grandiflora",,POGR7,non-native,0,,,,
"Potamogeton alpinus",,POAL8,native,9,,,,
"Potamogeton amplifolius",,POAM5,native,7,,,,
"Potamogeton berchtoldii",,POBE9,native,2,,,,
"Potamogeton bicupulatus",,POBI9,native,7,,,,
"Potamogeton confervoides",,POCO12,native,8,,,,
"Potamogeton crispus",,POCR3,non-native,0,,,,
"Potamogeton diversifolius",,PODI,native,8,,,,
"Potamogeton epihydrus",,POEP2,native,5,,,,
"Potamogeton foliosus",,POFO3,native,4,,,,
"Potamogeton friesii",,POFR3,native,9,,,,
"Potamogeton gramineus",,POGR8,native,7,,,,
"Potamogeton hillii",,POHI4,native,7,,,,
"Potamogeton illinoensis",,POIL,native,7,,,,
"Potamogeton natans",,PONA4,native,4,,,,
"Potamogeton nodosus",,PONO2,native,6,,,,
"Potamogeton oakesianus",,POOA,native,6,,,,
"Potamogeton perfoliatus",,POPE7,native,5,,,,
"Potamogeton pulcher",,POPU6,native,7,,,,
"Potamogeton pusillus ssp. pusillus",,POPUP5,native,4,,,,
"Potamogeton pusillus ssp. tenuissimus",,POPUT3,native,2,,,,
"Potamogeton robbinsii",,PORO2,native,6,,,,
"Potamogeton spirillus",,POSP3,native,7,,,,
"Potentilla argentea",,POAR8,non-native,0,,,,
"Potentilla canadensis",,POCA17,native,2,,,,
"Potentilla inclinata",,POIN10,non-native,0,,,,
"Potentilla norvegica",,PONO3,native,1,,,,
"Potentilla recta",,PORE5,non-native,0,,,,
"Potentilla simplex",,POSI2,native,1,,,,
"Potentilla supina ssp. paradoxa",,POSUP,native,10,,,,
"Prenanthes crepidinea",,PRCR,native,10,,,,
"Prenanthes serpentaria",,PRSE,native,8,,,,
"Prenanthes trifoliolata",,PRTR,native,3,,,,
"Proserpinaca palustris",,PRPA3,native,5,,,,
"Proserpinaca pectinata",,PRPE,native,7,,,,
"Prunella vulgaris",,PRVU,native,1,,,,
"Prunus americana",,PRAM,native,2,,,,
"Prunus avium",,PRAV,non-native,0,,,,
"Prunus cerasus",,PRCE,non-native,0,,,,
"Prunus mahaleb",,PRMA,non-native,0,,,,
"Prunus maritima",,PRMA2,native,8,,,,
"Prunus nigra",,PRNI,non-native,0,,,,
"Prunus pensylvanica",,PRPE2,native,4,,,,
"Prunus persica",,PRPE3,non-native,0,,,,
"Prunus pumila",,PRPU3,native,8,,,,
"Prunus serotina",,PRSE2,native,4,,,,
"Prunus susquehanae",,PRSU3,native,7,,,,
"Prunus virginiana",,PRVI,native,3,,,,
"Pseudognaphalium macounii",,PSMA11,native,1,,,,
"Pseudognaphalium micradenium",,PSMI6,native,9,,,,
"Pseudognaphalium obtusifolium",,PSOB3,native,2,,,,
"Pseudolycopodiella caroliniana",,PSCA14,native,9,,,,
"Pseudolysimachion longifolium",,PSLO6,non-native,0,,,,
"Ptelea trifoliata",,PTTR,native,8,,,,
"Pteridium aquilinum",,PTAQ,native,3,,,,
"Ptilimnium capillaceum",,PTCA,native,8,,,,
"Puccinellia distans",,PUDI,non-native,0,,,,
"Puccinellia fasciculata",,PUFA,native,9,,,,
"Puccinellia maritima",,PUMA,non-native,0,,,,
"Pueraria montana",,PUMO,non-native,0,,,,
