"Northeastern Coastal Zone (8.1.7)"
2018
"NatureServe-NEIWPCC Northeast FQA Project. Metzler, K. and D. Faber-Langendoen. Database of coefficients of conservatism for Omernik Level 3 Ecoregion 59"
"Northeastern Coastal Zone (8.1.7) (CT, MA, ME, NH, NY, RI, VT) (Omernik III Ecoregions: 59), 2018"

"Total Species:",2735
"Native Species:",1731
"Non-native Species:",1004
"Total Mean C:",3.7
"Native Mean C:",5.8

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Erodium cicutarium",,ERCI6,non-native,0,,,,
"Erodium moschatum",,ERMO7,non-native,0,,,,
"Erucastrum gallicum",,ERGA,non-native,0,,,,
"Eryngium planum",,ERPL5,non-native,0,,,,
"Eryngium yuccifolium var. yuccifolium",,ERYUY,non-native,0,,,,
"Erysimum cheiranthoides",,ERCH9,non-native,0,,,,
"Erysimum inconspicuum",,ERIN7,non-native,0,,,,
"Erythronium albidum",,ERAL9,native,6,,,,
"Erythronium americanum",,ERAM5,native,5,,,,
"Eubotrys racemosus",,EURA14,native,7,,,,
"Euonymus alatus",,EUAL13,non-native,0,,,,
"Euonymus americanus",,EUAM9,native,7,,,,
"Euonymus atropurpureus",,EUAT5,native,6,,,,
"Euonymus europaeus",,EUEU7,non-native,0,,,,
"Euonymus fortunei",,EUFO5,non-native,0,,,,
"Euonymus phellomanus",,EUPH6,non-native,0,,,,
"Eupatorium album",,EUAL2,native,10,,,,
"Eupatorium altissimum",,EUAL3,native,3,,,,
"Eupatorium hyssopifolium",,EUHY,native,3,,,,
"Eupatorium hyssopifolium var. hyssopifolium",,EUHYH,native,10,,,,
"Eupatorium novae-angliae",,EUNO,native,10,,,,
"Eupatorium perfoliatum",,EUPE3,native,3,,,,
"Eupatorium pilosum",,EUPI2,native,5,,,,
"Eupatorium rotundifolium",,EURO4,native,5,,,,
"Eupatorium serotinum",,EUSE2,non-native,0,,,,
"Eupatorium sessilifolium",,EUSE3,native,6,,,,
"Euphorbia corollata",,EUCO10,non-native,0,,,,
"Euphorbia cyparissias",,EUCY2,non-native,0,,,,
"Euphorbia davidii",,EUDA5,non-native,0,,,,
"Euphorbia esula",,EUES,non-native,0,,,,
"Euphorbia helioscopia",,EUHE2,non-native,0,,,,
"Euphorbia ipecacuanhae",,EUIP,native,5,,,,
"Euphorbia lathyris",,EULA4,non-native,0,,,,
"Euphorbia marginata",,EUMA8,non-native,0,,,,
"Euphorbia peplus",,EUPE6,non-native,0,,,,
"Euphrasia stricta",,EUST7,non-native,0,,,,
"Eurybia divaricata",,EUDI16,native,5,,,,
"Eurybia macrophylla",,EUMA27,native,5,,,,
"Eurybia radula",,EURA10,native,6,,,,
"Eurybia schreberi",,EUSC5,native,6,,,,
"Eurybia spectabilis",,EUSP3,native,6,,,,
"Euthamia caroliniana",,EUCA26,native,4,,,,
"Euthamia graminifolia",,EUGR5,native,2,,,,
"Eutrochium dubium",,EUDU6,native,5,,,,
"Eutrochium fistulosum",,EUFI14,native,4,,,,
"Eutrochium maculatum",,EUMA9,native,4,,,,
"Eutrochium purpureum",,EUPU21,native,5,,,,
"Exochorda racemosa",,EXRA,non-native,0,,,,
"Fagopyrum esculentum",,FAES2,non-native,0,,,,
"Fagopyrum tataricum",,FATA,non-native,0,,,,
"Fagus grandifolia",,FAGR,native,5,,,,
"Fagus sylvatica",,FASY,non-native,0,,,,
"Festuca brevipila",,7-FEB,non-native,0,,,,
"Festuca filiformis",,FEFI,non-native,0,,,,
"Festuca heterophylla",,FEHE,native,3,,,,
"Festuca ovina",,FEOV,non-native,0,,,,
"Festuca rubra ssp. rubra",,FERUR2,non-native,0,,,,
"Festuca subverticillata",,FESU3,native,7,,,,
"Filipendula rubra",,FIRU2,non-native,0,,,,
"Filipendula ulmaria",,FIUL,non-native,0,,,,
"Filipendula vulgaris",,FIVU,non-native,0,,,,
"Fimbristylis autumnalis",,FIAU2,native,7,,,,
"Floerkea proserpinacoides",,FLPR,native,8,,,,
"Foeniculum vulgare",,FOVU,non-native,0,,,,
"Forsythia suspensa",,FOSU,non-native,0,,,,
"Forsythia viridissima",,FOVI,non-native,0,,,,
"Fragaria vesca",,FRVE,native,3,,,,
"Fragaria virginiana",,FRVI,native,2,,,,
"Frangula alnus",,FRAL4,non-native,0,,,,
"Fraxinus americana",,FRAM2,native,5,,,,
"Fraxinus excelsior",,FREX80,non-native,0,,,,
"Fraxinus nigra",,FRNI,native,7,,,,
"Fraxinus pennsylvanica",,FRPE,native,5,,,,
"Froelichia gracilis",,FRGR3,non-native,0,,,,
"Fuirena pumila",,FUPU,native,9,,,,
"Fumaria officinalis",,FUOF,non-native,0,,,,
"Gaillardia aristata",,GAAR,non-native,0,,,,
"Gaillardia pulchella",,GAPU,non-native,0,,,,
"Galearis spectabilis",,GASP5,native,8,,,,
"Galega officinalis",,GAOF,non-native,0,,,,
"Galeopsis bifida",,GABI3,non-native,0,,,,
"Galeopsis ladanum",,GALA,non-native,0,,,,
"Galeopsis tetrahit",,GATE2,non-native,0,,,,
"Galinsoga parviflora",,GAPA2,non-native,0,,,,
"Galinsoga quadriradiata",,GAQU,non-native,0,,,,
"Galium album",,GAAL,non-native,0,,,,
"Galium aparine",,GAAP2,native,2,,,,
"Galium asprellum",,GAAS2,native,4,,,,
"Galium boreale",,GABO2,native,7,,,,
"Galium circaezans",,GACI2,native,6,,,,
"Galium glaucum",,GAGL3,non-native,0,,,,
"Galium lanceolatum",,GALA3,native,6,,,,
"Galium mollugo",,GAMO,non-native,0,,,,
"Galium obtusum",,GAOB,native,5,,,,
"Galium palustre",,GAPA3,native,5,,,,
"Galium pilosum",,GAPI2,native,5,,,,
"Galium sylvaticum",,GASY,non-native,0,,,,
"Galium tinctorium",,GATI,native,4,,,,
"Galium tricornutum",,GATR6,non-native,0,,,,
"Galium trifidum",,GATR2,native,6,,,,
"Galium triflorum",,GATR3,native,5,,,,
"Galium verum",,GAVE,non-native,0,,,,
"Gamochaeta purpurea",,GAPU3,native,5,,,,
"Gastridium phleoides",,GAPH2,non-native,0,,,,
"Gaultheria hispidula",,GAHI2,native,8,,,,
"Gaultheria procumbens",,GAPR2,native,5,,,,
"Gaura biennis",,GABI2,non-native,0,,,,
"Gaylussacia baccata",,GABA,native,6,,,,
"Gaylussacia dumosa",,GADU,native,9,,,,
"Gaylussacia frondosa",,GAFR2,native,6,,,,
"Genista tinctoria",,GETI,non-native,0,,,,
"Gentiana andrewsii",,GEAN,native,6,,,,
"Gentiana clausa",,GECL,native,6,,,,
"Gentianella quinquefolia",,GEQU2,native,7,,,,
"Gentianopsis crinita",,GECR2,native,5,,,,
"Geranium bicknellii",,GEBI2,native,6,,,,
"Geranium carolinianum",,GECA5,native,3,,,,
"Geranium dissectum",,GEDI,non-native,0,,,,
"Geranium maculatum",,GEMA,native,4,,,,
"Geranium molle",,GEMO,non-native,0,,,,
"Geranium pratense",,GEPR4,non-native,0,,,,
"Geranium pusillum",,GEPU2,non-native,0,,,,
"Geranium robertianum",,GERO,native,4,,,,
"Geranium sanguineum",,GESA2,non-native,0,,,,
"Geranium sibiricum",,GESI2,non-native,0,,,,
"Geranium thunbergii",,GETH3,non-native,0,,,,
"Geum aleppicum",,GEAL3,native,4,,,,
"Geum canadense",,GECA7,native,4,,,,
"Geum laciniatum",,GELA,native,4,,,,
"Geum rivale",,GERI2,native,6,,,,
"Geum vernum",,GEVE,non-native,0,,,,
"Geum virginianum",,GEVI4,native,7,,,,
"Gillenia trifoliata",,GITR6,non-native,0,,,,
"Glandularia canadensis",,GLCA2,non-native,0,,,,
"Glaucium flavum",,GLFL,non-native,0,,,,
"Glaux maritima",,GLMA,native,7,,,,
"Glebionis coronarium",,GLCO6,non-native,0,,,,
"Glebionis segetum",,GLSE5,non-native,0,,,,
"Glechoma hederacea",,GLHE2,non-native,0,,,,
"Gleditsia triacanthos",,GLTR,non-native,0,,,,
"Glossostigma diandrum",,GLDI,non-native,0,,,,
"Glyceria acutiflora",,GLAC,native,7,,,,
"Glyceria borealis",,GLBO,native,7,,,,
"Glyceria canadensis",,GLCA,native,6,,,,
"Glyceria fluitans",,GLFL2,non-native,0,,,,
"Glyceria grandis",,GLGR,native,4,,,,
"Glyceria laxa",,GLLA,native,6,,,,
"Glyceria maxima",,GLMA3,non-native,0,,,,
"Glyceria melicaria",,GLME2,native,6,,,,
"Glyceria obtusa",,GLOB,native,7,,,,
"Glyceria septentrionalis",,GLSE3,native,6,,,,
"Glyceria striata",,GLST,native,5,,,,
"Glycyrrhiza lepidota",,GLLE3,non-native,0,,,,
"Gnaphalium uliginosum",,GNUL,non-native,0,,,,
"Goodyera pubescens",,GOPU,native,6,,,,
"Goodyera repens",,GORE2,native,8,,,,
"Goodyera tesselata",,GOTE,native,7,,,,
"Gratiola aurea",,GRAU,native,6,,,,
"Gratiola neglecta",,GRNE,native,3,,,,
"Grindelia lanceolata",,GRLA3,non-native,0,,,,
"Grindelia squarrosa",,GRSQ,non-native,0,,,,
"Guizotia abyssinica",,GUAB,non-native,0,,,,
"Gymnocarpium dryopteris",,GYDR,native,7,,,,
"Gymnocladus dioicus",,GYDI,non-native,0,,,,
"Gypsophila elegans",,GYEL,non-native,0,,,,
"Gypsophila muralis",,GYMU,non-native,0,,,,
"Gypsophila paniculata",,GYPA,non-native,0,,,,
"Gypsophila scorzonerifolia",,GYSC,non-native,0,,,,
"Hackelia deflexa",,HADE,native,9,,,,
"Hackelia virginiana",,HAVI2,native,5,,,,
"Hamamelis virginiana",,HAVI4,native,6,,,,
"Hasteola suaveolens",,HASU3,non-native,0,,,,
"Hedeoma hispida",,HEHI,native,4,,,,
"Hedeoma pulegioides",,HEPU,native,4,,,,
"Helenium amarum",,HEAM,non-native,0,,,,
"Helenium autumnale",,HEAU,native,5,,,,
"Helenium flexuosum",,HEFL,native,3,,,,
"Helianthemum bicknellii",,HEBI2,native,5,,,,
"Helianthemum canadense",,HECA3,native,4,,,,
"Helianthemum dumosum",,HEDU,native,6,,,,
"Helianthemum propinquum",,HEPR,native,7,,,,
"Helianthus annuus",,HEAN3,non-native,0,,,,
"Helianthus debilis",,HEDE4,non-native,0,,,,
"Helianthus decapetalus",,HEDE,native,5,,,,
"Helianthus divaricatus",,HEDI2,native,5,,,,
"Helianthus giganteus",,HEGI,native,4,,,,
"Helianthus grosseserratus",,HEGR4,non-native,0,,,,
"Helianthus maximiliani",,HEMA2,non-native,0,,,,
"Helianthus microcephalus",,HEMI3,native,4,,,,
"Helianthus mollis",,HEMO2,non-native,0,,,,
"Helianthus pauciflorus",,HEPA19,non-native,0,,,,
"Helianthus petiolaris",,HEPE,non-native,0,,,,
"Helianthus strumosus",,HEST,native,4,,,,
"Helianthus tuberosus",,HETU,non-native,0,,,,
"Helianthus �laetiflorus",,HELA,non-native,0,,,,
"Heliopsis helianthoides",,HEHE5,non-native,0,,,,
"Heliotropium curassavicum",,HECU3,non-native,0,,,,
"Heliotropium indicum",,HEIN,non-native,0,,,,
"Hemerocallis fulva",,HEFU,non-native,0,,,,
"Hemerocallis lilioasphodelus",,HELI4,non-native,0,,,,
"Hepatica nobilis var. obtusa",,HENOO,native,7,,,,
"Heracleum mantegazzianum",,HEMA17,non-native,0,,,,
"Heracleum maximum",,HEMA80,native,4,,,,
"Heracleum sphondylium",,HESP6,non-native,0,,,,
"Herniaria glabra",,HEGL8,non-native,0,,,,
"Hesperis matronalis",,HEMA3,non-native,0,,,,
"Heteranthera dubia",,HEDU2,native,6,,,,
"Heteranthera reniformis",,HERE,native,8,,,,
"Heuchera americana var. americana",,HEAMA2,native,8,,,,
"Hibiscus moscheutos",,HIMO,native,7,,,,
"Hibiscus syriacus",,HISY,non-native,0,,,,
"Hibiscus trionum",,HITR,non-native,0,,,,
"Hieracium aurantiacum",,HIAU,non-native,0,,,,
"Hieracium caespitosum",,HICA10,non-native,0,,,,
"Hieracium gronovii",,HIGR3,native,4,,,,
"Hieracium kalmii",,HIKA2,native,5,,,,
"Hieracium lachenalii",,HILA8,non-native,0,,,,
"Hieracium marianum",,HIMA10,non-native,0,,,,
"Hieracium murorum",,HIMU,non-native,0,,,,
"Hieracium paniculatum",,HIPA2,native,5,,,,
"Hieracium pilosella",,HIPI,non-native,0,,,,
"Hieracium piloselloides",,HIPI2,non-native,0,,,,
"Hieracium praealtum",,HIPR3,non-native,0,,,,
"Hieracium sabaudum",,HISA4,non-native,0,,,,
"Hieracium scabrum",,HISC,native,4,,,,
"Hieracium umbellatum",,HIUM,native,3,,,,
"Hieracium venosum",,HIVE,native,6,,,,
"Hieracium �flagellare",,HIFL2,non-native,0,,,,
"Hieracium �floribundum",,HIFL3,non-native,0,,,,
"Hierochloe odorata",,HIOD,native,6,,,,
"Holcus lanatus",,HOLA,non-native,0,,,,
"Holcus mollis",,HOMO,non-native,0,,,,
"Holosteum umbellatum",,HOUM,non-native,0,,,,
"Honckenya peploides",,HOPE,native,9,,,,
"Hordeum jubatum",,HOJU,native,2,,,,
"Hordeum murinum",,HOMU,non-native,0,,,,
"Hordeum pusillum",,HOPU,non-native,0,,,,
"Hordeum vulgare",,HOVU,non-native,0,,,,
"Hosta lancifolia",,HOLA3,non-native,0,,,,
"Hosta ventricosa",,HOVE,non-native,0,,,,
"Hottonia inflata",,HOIN,native,8,,,,
"Houstonia caerulea",,HOCA4,native,2,,,,
"Houstonia longifolia",,HOLO,native,7,,,,
"Houstonia purpurea",,HOPU2,native,5,,,,
"Hudsonia ericoides",,HUER,native,8,,,,
"Hudsonia tomentosa",,HUTO,native,7,,,,
"Humulus japonicus",,HUJA,non-native,0,,,,
"Humulus lupulus var. lupuloides",,HULUL,native,3,,,,
"Humulus lupulus var. lupulus",,HULU,non-native,0,,,,
"Huperzia lucidula",,HULU2,native,6,,,,
"Hybanthus concolor",,HYCO6,native,8,,,,
"Hydrangea arborescens",,HYAR,native,7,,,,
"Hydrangea paniculata",,HYPA,non-native,0,,,,
"Hydrastis canadensis",,HYCA,native,9,,,,
"Hydrilla verticillata",,HYVE3,non-native,0,,,,
"Hydrocotyle americana",,HYAM,native,4,,,,
"Hydrocotyle umbellata",,HYUM,native,8,,,,
"Hydrocotyle verticillata",,HYVE2,native,10,,,,
"Hydrophyllum virginianum",,HYVI,native,7,,,,
"Hylotelephium erythrostictum",,HYER3,non-native,0,,,,
"Hylotelephium spectabile",,HYSP9,non-native,0,,,,
"Hylotelephium telephioides",,HYTE9,native,8,,,,
"Hylotelephium telephium",,HYTE10,non-native,0,,,,
"Hyoscyamus niger",,HYNI,non-native,0,,,,
"Hypericum adpressum",,HYAD,native,9,,,,
"Hypericum ascyron",,HYAS80,native,8,,,,
"Hypericum boreale",,HYBO2,native,6,,,,
"Hypericum canadense",,HYCA7,native,5,,,,
"Hypericum densiflorum",,HYDE,native,10,,,,
"Hypericum ellipticum",,HYEL,native,5,,,,
"Hypericum frondosum",,HYFR,non-native,0,,,,
"Hypericum gentianoides",,HYGE,native,4,,,,
"Hypericum hypericoides",,HYHYM,native,5,,,,
"Hypericum majus",,HYMA2,native,5,,,,
"Hypericum mutilum",,HYMU,native,4,,,,
"Hypericum perforatum",,HYPE,native,2,,,,
"Hypericum prolificum",,HYPR,native,3,,,,
"Hypericum punctatum",,HYPU,native,3,,,,
"Hypochaeris glabra",,HYGL2,non-native,0,,,,
"Hypochaeris radicata",,HYRA3,non-native,0,,,,
"Hypoxis hirsuta",,HYHI2,native,5,,,,
"Hyssopus officinalis",,HYOF,non-native,0,,,,
"Iberis amara",,IBAM,non-native,0,,,,
"Ilex glabra",,ILGL,native,8,,,,
"Ilex laevigata",,ILLA,native,6,,,,
"Ilex montana",,ILMO,native,8,,,,
"Ilex mucronata",,ILMU,native,6,,,,
"Ilex opaca",,ILOP,native,7,,,,
"Ilex verticillata",,ILVE,native,5,,,,
"Impatiens capensis",,IMCA,native,3,,,,
"Impatiens glandulifera",,IMGL,non-native,0,,,,
"Impatiens pallida",,IMPA,native,5,,,,
"Inula helenium",,INHE,non-native,0,,,,
"Ionactis linariifolius",,IOLI2,native,4,,,,
"Ipomoea coccinea",,IPCO3,non-native,0,,,,
"Ipomoea hederacea",,IPHE,non-native,0,,,,
"Ipomoea lacunosa",,IPLA,non-native,0,,,,
"Ipomoea pandurata",,IPPA,non-native,0,,,,
"Ipomoea purpurea",,IPPU2,non-native,0,,,,
"Iris ensata",,IREN,non-native,0,,,,
"Iris germanica",,IRGE,non-native,0,,,,
"Iris prismatica",,IRPR,native,7,,,,
"Iris pseudacorus",,IRPS,non-native,0,,,,
"Iris sibirica",,IRSI,non-native,0,,,,
"Iris versicolor",,IRVE2,native,4,,,,
"Iris virginica",,IRVI,native,5,,,,
"Isoetes engelmannii",,ISEN,native,7,,,,
"Isoetes lacustris",,ISLA,native,9,,,,
"Isoetes riparia",,ISRI,native,7,,,,
"Isoetes tenella",,ISTE5,native,8,,,,
"Isoetes tuckermanii",,ISTU,native,8,,,,
"Isotria medeoloides",,ISME2,native,8,,,,
"Isotria verticillata",,ISVE,native,7,,,,
"Iva annua",,IVAN2,non-native,0,,,,
"Iva frutescens",,IVFR,native,8,,,,
"Jasione montana",,JAMO,non-native,0,,,,
"Juglans ailantifolia",,JUAI2,non-native,0,,,,
"Juglans cinerea",,JUCI,native,6,,,,
"Juglans nigra",,JUNI,native,5,,,,
"Juncus acuminatus",,JUAC,native,5,,,,
"Juncus ambiguus",,JUAM3,native,8,,,,
"Juncus anthelatus",,JUAN3,native,4,,,,
"Juncus arcticus",,JUAR2,native,5,,,,
"Juncus articulatus",,JUAR4,native,4,,,,
"Juncus biflorus",,JUBI,native,7,,,,
"Juncus brachycarpus",,JUBR,non-native,0,,,,
"Juncus brachycephalus",,JUBR2,native,8,,,,
"Juncus brevicaudatus",,JUBR4,native,3,,,,
"Juncus bufonius",,JUBU,native,2,,,,
"Juncus canadensis",,JUCA3,native,4,,,,
"Juncus compressus",,JUCO,non-native,0,,,,
"Juncus debilis",,JUDE,native,6,,,,
"Juncus dichotomus",,JUDI,native,4,,,,
"Juncus diffusissimus",,JUDI2,native,1,,,,
"Juncus dudleyi",,JUDU2,native,5,,,,
"Juncus effusus",,JUEF,native,2,,,,
"Juncus effusus var. pylaei",,JUEFP2,native,3,,,,
"Juncus filiformis",,JUFI,native,7,,,,
"Juncus gerardii",,JUGE,native,7,,,,
"Juncus greenei",,JUGR,native,4,,,,
"Juncus inflexus",,JUIN,non-native,0,,,,
"Juncus marginatus",,JUMA4,native,4,,,,
"Juncus militaris",,JUMI2,native,8,,,,
"Juncus nodosus",,JUNO2,native,6,,,,
"Juncus pelocarpus",,JUPE,native,5,,,,
"Juncus scirpoides",,JUSC,native,10,,,,
"Juncus secundus",,JUSE,native,7,,,,
"Juncus subcaudatus",,JUSU,native,7,,,,
"Juncus tenuis",,JUTE,native,2,,,,
"Juncus torreyi",,JUTO,native,2,,,,
"Juniperus communis",,JUCO6,native,4,,,,
"Juniperus horizontalis",,JUHO2,native,7,,,,
"Juniperus virginiana",,JUVI,native,3,,,,
"Kalmia angustifolia",,KAAN,native,5,,,,
"Kalmia latifolia",,KALA,native,5,,,,
"Kalmia polifolia",,KAPO,native,9,,,,
"Kerria japonica",,KEJA,non-native,0,,,,
"Kickxia elatine",,KIEL,non-native,0,,,,
"Kickxia spuria",,KISP,non-native,0,,,,
"Knautia arvensis",,KNAR,non-native,0,,,,
"Koeleria macrantha",,KOMA,non-native,0,,,,
"Krigia biflora",,KRBI,native,6,,,,
"Krigia virginica",,KRVI,native,4,,,,
"Kummerowia striata",,KUST2,non-native,0,,,,
"Kyllinga gracillima",,KYGR,non-native,0,,,,
"Lachnanthes caroliana",,LACA5,native,8,,,,
"Lactuca biennis",,LABI,native,2,,,,
"Lactuca canadensis",,LACA,native,2,,,,
"Lactuca floridana",,LAFL,native,10,,,,
"Lactuca hirsuta",,LAHI,native,5,,,,
"Lactuca sativa",,LASA3,non-native,0,,,,
"Lactuca serriola",,LASE,non-native,0,,,,
"Lamium album",,LAAL,non-native,0,,,,
"Lamium amplexicaule",,LAAM,non-native,0,,,,
"Lamium maculatum",,LAMA,non-native,0,,,,
"Lamium purpureum",,LAPU2,non-native,0,,,,
"Lamprocapnos spectabilis",,LASP8,non-native,0,,,,
"Laportea canadensis",,LACA3,native,6,,,,
"Lappula occidentalis",,LAOC3,non-native,0,,,,
"Lappula squarrosa",,LASQ,non-native,0,,,,
"Lapsana communis",,LACO3,non-native,0,,,,
"Larix decidua",,LADE2,non-native,0,,,,
"Larix laricina",,LALA,native,7,,,,
"Lathyrus japonicus",,LAJA,native,8,,,,
"Lathyrus latifolius",,LALA4,non-native,0,,,,
"Lathyrus odoratus",,LAOD,non-native,0,,,,
"Lathyrus palustris",,LAPA4,native,6,,,,
"Lathyrus pratensis",,LAPR,non-native,0,,,,
"Lathyrus sylvestris",,LASY,non-native,0,,,,
"Lathyrus tuberosus",,LATU,non-native,0,,,,
"Lechea intermedia",,LEIN,native,4,,,,
"Lechea maritima",,LEMA,native,6,,,,
"Lechea minor",,LEMI,native,5,,,,
"Lechea mucronata",,LEMU3,native,4,,,,
"Lechea pulchella",,LEPU4,native,6,,,,
"Lechea racemulosa",,LERA,native,7,,,,
"Lechea tenuifolia",,LETE,native,6,,,,
"Ledum groenlandicum",,LEGR,native,9,,,,
"Leersia oryzoides",,LEOR,native,4,,,,
"Leersia virginica",,LEVI2,native,4,,,,
"Lemna minor",,LEMI3,native,2,,,,
"Lemna perpusilla",,LEPE,native,6,,,,
"Lemna trisulca",,LETR,native,5,,,,
"Lemna turionifera",,LETU2,native,5,,,,
"Lemna valdiviana",,LEVA,native,7,,,,
"Lens culinaris",,LECU2,non-native,0,,,,
"Leontodon autumnalis",,LEAU2,non-native,0,,,,
"Leontodon hispidus",,LEHI,non-native,0,,,,
"Leontodon taraxacoides",,LETA,non-native,0,,,,
"Leonurus cardiaca",,LECA2,non-native,0,,,,
"Lepidium campestre",,LECA5,non-native,0,,,,
"Lepidium densiflorum",,LEDE,non-native,0,,,,
"Lepidium latifolium",,LELA2,non-native,0,,,,
"Lepidium perfoliatum",,LEPE2,non-native,0,,,,
"Lepidium ruderale",,LERU,non-native,0,,,,
"Lepidium sativum",,LESA2,non-native,0,,,,
"Lepidium virginicum",,LEVI3,native,2,,,,
"Leptochloa fusca",,LEFU21,native,8,,,,
"Leptochloa fusca ssp. fascicularis",,LEFUF,native,9,,,,
"Lespedeza bicolor",,LEBI2,non-native,0,,,,
"Lespedeza capitata",,LECA8,native,3,,,,
"Lespedeza cuneata",,LECU,non-native,0,,,,
"Lespedeza cyrtobotrya",,LECY80,non-native,0,,,,
"Lespedeza frutescens",,LEFR5,native,7,,,,
"Lespedeza hirta",,LEHI2,native,4,,,,
"Lespedeza procumbens",,LEPR,native,5,,,,
"Lespedeza repens",,LERE2,native,8,,,,
"Lespedeza stuevei",,LEST5,native,5,,,,
"Lespedeza thunbergii",,LETH4,non-native,0,,,,
"Lespedeza violacea",,LEVI6,native,5,,,,
"Lespedeza virginica",,LEVI7,native,5,,,,
"Leucanthemella serotina",,LESE6,non-native,0,,,,
"Leucanthemum vulgare",,LEVU,non-native,0,,,,
"Leucojum aestivum",,LEAE,non-native,0,,,,
"Levisticum officinale",,LEOF,non-native,0,,,,
"Leymus arenarius",,LEAR11,non-native,0,,,,
"Leymus mollis",,LEMO8,native,8,,,,
"Liatris pycnostachya",,LIPY,non-native,0,,,,
"Liatris scariosa var. novae-angliae",,LISCN2,native,7,,,,
"Liatris spicata",,LISP,non-native,0,,,,
"Ligusticum scoticum",,LISC3,native,8,,,,
"Ligustrum obtusifolium",,LIOB,non-native,0,,,,
"Ligustrum ovalifolium",,LIOV,non-native,0,,,,
"Ligustrum sinense",,LISI,non-native,0,,,,
"Ligustrum vulgare",,LIVU,non-native,0,,,,
"Lilaeopsis chinensis",,LICH,native,9,,,,
"Lilium canadense",,LICA3,native,6,,,,
"Lilium lancifolium",,LILA8,non-native,0,,,,
"Lilium philadelphicum",,LIPH,native,6,,,,
"Lilium superbum",,LISU,native,6,,,,
"Limonium carolinianum",,LICA17,native,8,,,,
"Limosella aquatica",,LIAQ,native,9,,,,
"Limosella australis",,LIAU6,native,8,,,,
"Linaria aeruginea",,LIAE2,non-native,0,,,,
"Linaria bipartita",,LIBI3,non-native,0,,,,
"Linaria dalmatica",,LIDA,non-native,0,,,,
"Linaria maroccana",,LIMA3,non-native,0,,,,
"Linaria repens",,LIRE3,non-native,0,,,,
"Linaria reticulata",,LIRE8,non-native,0,,,,
"Linaria spartea",,LISP5,non-native,0,,,,
"Linaria vulgaris",,LIVU2,non-native,0,,,,
"Lindera benzoin",,LIBE3,native,5,,,,
"Lindernia dubia",,LIDU,native,4,,,,
"Linnaea borealis",,LIBO3,native,8,,,,
"Linum intercursum",,LIIN,native,8,,,,
"Linum medium",,LIME2,native,5,,,,
"Linum perenne",,LIPE2,non-native,0,,,,
"Linum striatum",,LIST,native,5,,,,
"Linum sulcatum",,LISU4,native,7,,,,
"Linum usitatissimum",,LIUS,non-native,0,,,,
"Linum virginianum",,LIVI,native,4,,,,
"Liparis liliifolia",,LILI3,native,7,,,,
"Liparis loeselii",,LILO,native,7,,,,
"Lipocarpha micrantha",,LIMI12,native,8,,,,
"Liquidambar styraciflua",,LIST2,native,8,,,,
"Liriodendron tulipifera",,LITU,native,6,,,,
"Listera cordata",,LICO6,native,9,,,,
"Lithospermum officinale",,LIOF,non-native,0,,,,
"Lobelia cardinalis",,LOCA2,native,6,,,,
"Lobelia dortmanna",,LODO,native,8,,,,
"Lobelia inflata",,LOIN,native,2,,,,
"Lobelia kalmii",,LOKA,native,8,,,,
"Lobelia siphilitica",,LOSI,native,6,,,,
"Lobelia spicata",,LOSP,native,4,,,,
"Lobularia maritima",,LOMA,non-native,0,,,,
"Lolium perenne",,LOPE,non-native,0,,,,
"Lolium temulentum",,LOTE2,non-native,0,,,,
"Lonicera canadensis",,LOCA7,native,7,,,,
"Lonicera dioica",,LODI2,native,6,,,,
"Lonicera japonica",,LOJA,non-native,0,,,,
"Lonicera morrowii",,LOMO2,non-native,0,,,,
"Lonicera periclymenum",,LOPE4,non-native,0,,,,
"Lonicera sempervirens",,LOSE,native,4,,,,
"Lonicera tatarica",,LOTA,non-native,0,,,,
"Lonicera villosa",,LOVI,native,7,,,,
"Lonicera xylosteum",,LOXY,non-native,0,,,,
"Lonicera �bella",,LOBE,non-native,0,,,,
"Lotus corniculatus",,LOCO6,non-native,0,,,,
"Lotus unifoliolatus",,LOUN,non-native,0,,,,
"Ludwigia alternifolia",,LUAL2,native,4,,,,
"Ludwigia palustris",,LUPA,native,3,,,,
"Ludwigia polycarpa",,LUPO,native,9,,,,
"Ludwigia sphaerocarpa",,LUSP,native,9,,,,
"Lunaria annua",,LUAN,non-native,0,,,,
"Lupinus perennis",,LUPE3,native,5,,,,
"Lupinus polyphyllus",,LUPO2,non-native,0,,,,
"Luzula acuminata",,LUAC,native,6,,,,
"Luzula bulbosa",,LUBU,native,6,,,,
"Luzula campestris",,LUCA2,non-native,0,,,,
"Luzula echinata",,LUEC,native,5,,,,
"Luzula luzuloides",,LULU3,non-native,0,,,,
"Luzula multiflora",,LUMU2,native,3,,,,
"Lychnis chalcedonica",,LYCH3,non-native,0,,,,
"Lychnis coronaria",,LYCO,non-native,0,,,,
"Lychnis flos-cuculi",,LYFL3,non-native,0,,,,
"Lychnis viscaria",,LYVI2,non-native,0,,,,
"Lycium barbarum",,LYBA4,non-native,0,,,,
"Lycium chinense",,LYCH,non-native,0,,,,
"Lycopodiella appressa",,LYAP4,native,6,,,,
"Lycopodiella inundata",,LYIN2,native,6,,,,
"Lycopodium clavatum",,LYCL,native,4,,,,
"Lycopodium complanatum",,LYCO3,native,6,,,,
